app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,1,0,1,0,0,0,0,0,0,0,month_1,0,0,3866,3971.0
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,2,0,0,1,0,0,0,0,0,0,month_2,0,0,3896,3971.0
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,5,0,0,0,1,0,0,0,0,0,month_3,0,0,3926,3971.0
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,2,0,0,0,0,1,0,0,0,0,month_4,0,0,3956,3971.0
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,1,0,0,0,0,0,1,0,0,0,month_5,0,1,3986,3971.0
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,2,0,0,0,0,0,0,1,0,0,month_6,0,1,4016,3971.0
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,1,0,0,0,0,0,0,0,1,0,month_7,0,1,4046,3971.0
578665578,1000600000003348,Threema. The Secure Messenger,Social Networking,2012-12-12,2012-12-28,78.5,17,1,1,0,2,0,0,0,0,0,0,0,0,1,month_8,0,1,4076,3971.0
