app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.15.0,2024-02-05,Addition of a Continue Watching area at the top of all Show Details screens so users can start or resume watching a series more easily Addition of a Continuous Play feature at the end of videos so users can now watch episodes of their favorite shows back to back without leaving the video player Bug fixes,0,0,0,0,0,0,0,1
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.14.3,2023-10-25,Bug fixes,0,0,0,1,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.14.2,2023-10-12,Bug fixes,0,0,0,1,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.14.1,2023-09-11,Bug fixes,0,0,1,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.14.0,2023-08-31,New Continue Watching row on the Home screen for signed in users New Top 10 Shows Today row on the Home screen for all users Minor UI improvements and bug fixes,0,0,1,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.13.1,2023-06-29,Bug fixes,1,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.13.0,2023-06-27,Addition of new rows of local shows and videos in My Station Live TV UI UX improvements in My Station Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.12.2,2023-04-24,UI improvements for the Profile screen Privacy Policy Terms of Use and Closed Captioning Support,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.12.1,2023-03-03,Live TV schedule is now available in the My Station area of the app Sign in and profile improvements Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.11.1,2022-02-28,Added support for Quick Actions including Watch Live TV Search and My List,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.11.0,2022-01-04,Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.10.1,2021-11-29,Minor UI updates,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.10.0,2021-10-26,Architectural improvements for future livestream features and support Social sharing improvements Minor UI bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.9.1,2021-09-20,iOS 15 compatibility improvements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.9.0,2021-09-14,Added support for sharing shows or videos directly from the app to messages social media and more New areas in the app to browse Masterpiece Ken Burns PBS Digital Studios or Walter s Choice content all in one place Improved resume watching functionality,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.8.2,2021-08-23,Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.8.1,2021-08-09,Improved video player Fix for occasional double audio after watching a video and disconnecting from AirPlay Fix for video progress sometimes resetting after tapping Done quickly,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.7.5,2021-07-07,Small update to Passport images for better visibility,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.7.4,2021-06-07,Fix for occasional video playback error VoiceOver improvement,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.7.3,2021-04-07,Fix for the app occasionally not loading for some users,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.7.2,2021-02-25,Bug fix for app occasionally getting stuck on loading screen Fix for top app crash,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.7.1,2021-02-11,Fix for occasional app crashes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.7.0,2021-01-25,Improved VoiceOver support,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.6.0,2020-11-02,Added support for Canadian users,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.5.2,2020-10-13,Fix for occasional app crash after enabling Picture in Picture mode,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.5.1,2020-09-15,Added support for streaming Live TV via Chromecast,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.5.0,2020-09-08,Live TV is now available for select PBS stations Improvements around saved video progress,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.4.6,2020-08-18,Fix for occasional app crashes Performance improvements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.4.5,2020-07-21,Fix for occasional app crashes due to memory issues,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.4.4,2020-07-19,Fix for occasional crashes due to memory issues,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.4.3,2020-07-18,Fix for occasional app crashes while playing a video.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.4.2,2020-07-15,Fix for some users not being able to sign in with their PBS account,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.4.1,2020-07-14,Fix for Chromecast not working on Passport videos,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.4.0,2020-07-09,Improved video player: Added skip forward back buttons Added volume controls Added AirPlay controls Larger buttons for easy touch controls Updated Chromecast playback controls Improved Chromecast reliability Note: The Chromecast button is no longer available in the video player but is still accessible from the top header in the app.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.3.1,2020-07-06,Fix for occasional app crashes when resetting the password associated with a PBS account.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.3.0,2020-06-30,Features a new and persistent navigation menu. Users can now access Home Shows Search My List and My Station easily within the app.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.2.2,2020-06-04,Added support for using Face ID and Touch ID to Sign in with Apple Fixed an issue with Available Member Benefits sometimes reflecting the incorrect PBS station in the Profile area,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.2.1,2020-05-19,Fixed issue with Search occasionally returning inaccurate results,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.2.0,2020-05-14,Added support for Sign in with Apple Fixed issue with Show collections being empty Fixed issue with Search occasionally returning inaccurate results,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.1.1,2020-04-22,Bug fixes.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.1.0,2020-02-06,Updated Watchlist and Favorite Shows to My List Videos and My List Shows Fixed several issues causing app crashes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.0.1,2020-01-23,Expanded screen space on notched devices removed white bar at bottom of screen Preview Preview and Play Episode buttons now appear on related videos Fixed an issue where partially watched videos may resume from the wrong point Fixed invisible text in search field when in dark mode Fixed multiple layout bugs on tablets when changing orientation Fixed issue where some videos may fail to play after ads Fixed multiple app crashes freezes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,5.0.0,2019-11-04,PBS has a brand new look! We ve launched a refreshed brand and updated colors fonts and the look and feel used throughout the app.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.2.0,2019-09-23,Added links on videos and seasons back to their parent show Added links to improved TV station schedules Fixed multiple display issues when in iOS 13 Dark Mode Fixed broken Collection links on show screens Fix issues with multiple sponsorship videos being played when resuming app after screen lock Fixed incorrect messages when trying to recreate an existing account Fixed broken link to PBS help site Fixed delay when returning to app after stopping Chromecast playback,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.10,2019-09-16,Fixed an app crash when internet connectivity is lost during playback Updated Google Cast software for iOS 13 compatibility Note: This version does not support Chromecast s bluetooth guest mode,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.9,2019-08-19,White Apple Home bar at the bottom of the screen during video playback is now hidden Fixed an issue that would cause some videos not to play or load slowly on some attempts Fixed issue with some items resizing incorrectly when changing iPad orientation Fixed issue where some users are periodically signed out Fixed several issues with Chromecast playback controls Fixed multiple issues when adding removing favorite shows and videos Fixed occasional app crashes on various screens Fixed incorrect error message when trying to sign up with an existing email address,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.8,2019-04-30,Update to remove empty show seasons when browsing Updated keyboard type for sign in on tablets Fix for favorite shows not showing up immediately when added for some users Fix for Facebook login issues Fixes for multiple app crashes Other minor fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.5,2019-01-28,Fix for Chromecast not working for some users with Passport videos Fix for multiple closed caption issues when using Chromecast Fix for Chromecast controls on mobile device not syncing correctly Fix for player controls being disabled after returning from picture in picture mode on iPad Fix for videos starting again at the beginning on Chromecast after pressing Done on iPhone iPad,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.4,2019-01-15,Fix for broken Facebook sign in,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.3,2018-12-18,Fix for Chromecast disconnecting when iOS screen is locked and unlocked Fix for some partially watched videos playing from the beginning on Chromecast Fix for users breaking when certain backend station info is changed Update to use newest version of Google Sign In,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.2,2018-11-07,Updates for Apple Universal Search and TV app integration,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.1,2018-10-31,Fix for Chromecast not working on iOS 12 devices,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.1.0,2018-10-29,Finally added the ability to pause or exit playback during sponsorship messages ads . Sorry that took so long. Thanks for all of the feedback. Fixed multiple Chromecast playback issues more fixes are coming soon Fixed an occasional crash when tapping the Preview button on video screens Fixed an issue with the closed captioning CC control being disabled based on iOS system settings Fixed an issue with duplicated videos showing up on some collection screens Fixed an issue where an empty More Episodes row appeared on some video screens Fixed some season links images that did not go to the seasons picker screen Added the app version in the settings section Several other small UI fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.0.1,2018-06-14,Fixed: A bug for some you that upgraded from an old version where you were not logged in. We were unable to identify your local station and manually selecting it wasn t working. Sorry about all of that! The app should auto localize you just fine now. Fixed: A Chromecast bug where some of you would hear audio but would not see video after sponsorship messages played. You should now both hear AND SEE your videos which we think is a much better experience. What s new: Browse through episodes faster with shows organized by seasons Watch a preview for the next episode before you dive in with a preview button on videos Explore new themed collections within select shows New Spotlight collection on the homescreen highlights popular new videos My Videos page now includes your favorite shows Each show will now feature similar shows you might also like What s improved: Row titles are now tappable to see all the content within that section Improved video labels include video type season and more,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,4.0.0,2018-06-07,What s new: Browse through episodes faster with shows organized by seasons Watch a preview for the next episode before you dive in with a preview button on videos Explore new themed collections within select shows New Spotlight collection on the homescreen highlights popular new videos My Videos page now includes your favorite shows Each show will now feature similar shows you might also like What s improved: Row titles are now tappable to see all the content within that section Improved video labels include video type season and more,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.3.3,2018-03-05,Fix for Resume Watching feature,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.3.2,2018-02-13,Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.3.1,2018-01-16,Bug fixes for Chromecast,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.3.0,2017-12-15,Bug fixes and video playback improvements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2.7,2017-07-27,Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2.6,2017-06-19,Chromecast continues playing when app is in background or screen is off Chromecast no longer pauses when scrubbing back or forward in video Renamed Browse screen to Home,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2.5,2017-05-10,Fix for Continue Watching feature on iOS 10.3,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2.4,2017-03-31,Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2.2,2017-02-28,Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2.1,2016-10-01,Bug fix for Spotlight Search,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2,2016-09-29,Browsing for New Videos and Featured Videos on iPhone Progress bars for previously started videos viewable across the app Improvements to general app performance Dozens of minor UI improvements Better messaging throughout app Lots of bug fixes and stability improvements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.1.1,2016-08-18,Minor improvements Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.1,2016-08-12,Fix for chromecast bug Minor bug fixes Minor UI updates,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.0,2016-07-15,A completely redesigned interface to make finding and watching the shows you love even easier. Including... Simplified Browse page for easily finding shows Updated Shows page to explore PBS shows by genre Improved station screen to help you connect with and support your local PBS station Improved video playback Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,2.2.1,2016-02-03,PBS content now available in iOS Spotlight Search for iOS 9! reduced size of app since last update minor bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,2.2.0,2015-12-15,bug fixes and performance improvements video player crash fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,2.1.2,2015-11-05,minor bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,2.1.1,2015-10-01,adds station affiliation fixes app crashes for iOS 9,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,2.1.0,2015-09-11,new TV Schedules design for iPad! View multiple days at once to discover the programming from your local PBS station. minor bug fixes app crash fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,2.0.1,2015-06-22,fix for welcome video bug on iPhone 4 and 4s chromecast bug fixes app crash fixes Thank you for your feedback on the new app so far! Stay tuned for more updates to TV Schedules Search and more coming soon based on your feedback. Thank you for your PBS Support!,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,2.0,2015-06-09,This update brings many new and improved features to the PBS Video app including: Chromecast integration Improved Watchlist section to resume watching videos and save videos for later Major design updates Thank you for supporting PBS!,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.8,2014-10-30,Fixed issue where new content was not refreshing every day,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.9,2014-08-13,TV schedule fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.8,2014-04-18,Fixed remaining crash issues.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.7,2014-03-31,Fixed application crash.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.6,2014-01-29,TV Schedule bug fixes.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.5,2014-01-06,Bug fixes.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.4,2013-05-28,Bug fixes.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.3,2012-12-12,Bug Fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.2,2012-11-27,Bug Fixes Other minor performance updates,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7.1,2012-11-01,Enhanced User Experience for iPhone 5 users Fixed re orientation bug,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.7,2012-10-10,Redesigned video player Vastly improved video playback performance,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.6.1,2012-09-12,Performance Improvements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.6,2012-06-12,Based on user feedback we ve made the following updates to improve your experience: New features in 1.6 See More Local Programming Now find all your favorite local PBS programming in its own tab in the Programs section Global Search Easily find any local or national Program no more endless scrolling! Other Improvements More stable video playback Other User Interface improvements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.5,2012-04-11,New in this version: Minimum iOS version changed to iOS 4.3 in order to address video stability issues various bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.4,2012-01-03,Improved Stability for iOS 5,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.3.2,2011-11-30,Now requires iOS 4.2 to ensure best video playback experience Numerous bug fixes and performance enhancements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.3.1,2011-10-18,iOS 5 Ready! Fixed Add Reminder bug that caused App to hang for iOS 5 users. various bugfixes and improvements,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.3,2011-10-03,You spoke and we listened! This update contains numerous experience enhancements and bug fixes. Also new in this version Pick up where you left off! When signed in on your phone and tablet video you watch on one device can be resumed on the other. Simply tap the icon.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.2,2011-04-16,5 1 2011 Fixed an issue on our side for better handle the US territories including Puerto Rico. Now with support for AirPlay multitasking and a fix for the audio slide switch. What s new in version 1.2: Enjoy streaming video on AirPlay supported devices like an AppleTV connected TV. Quickly resume your program or browsing after switching away. Consistent sound without wondering which mode you ve selected for the slide switch. More changes in 1.2 SEVERAL performance enhancements NEW icon for the Programs menu IMPROVED alert messages for rights restricted content IMPROVED network detection and messaging IMPROVED episode browsing experience,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.1,2010-12-15,Improved Performance Improved Network Detection Messages Improved Handing of Web Pages,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.0.2,2010-11-05,Addresses unable to connect errors reported by PBS viewers Better performance,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.01,2010-10-25,Increased server capacity for improved performance and availability 10 26 10 . Program Search now includes searching anywhere within the title and description. Learn more about PBS mobile resources at www.pbs.org services mobile.,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,3.2.3,2010-10-25,Bug fixes,0,0,0,0,0,0,0,0
398349296,1000600000443733,PBS Watch TV Documentaries,Entertainment,,2010-10-25,58.95,1,1,0,0,1.0,2010-10-20,,0,0,0,0,0,0,0,0
